holder_id,business_name,name_variants,dbas,license_numbers,source_row_ids,scope_classes,has_core_alcohol_license,name_mode_review_reasons
BH-c72192e2aaeae770,ANCHOVIES ACQUISITION LIMITED PARTNERSHIP,"[""ANCHOVIES ACQUISITION LIMITED PARTNERSHIP""]","[""ANCHOVIES""]","[""LB-99000""]","[""R02990""]","[""alcohol_license""]",True,[]
BH-9696c06f51eee112,"ANDREW SQUARE LIQUOR, CORP.","[""ANDREW SQUARE LIQUOR, CORP.""]","[""ANDREW SQUARE LIQUORS""]","[""LB-101968""]","[""R02882""]","[""alcohol_license""]",True,[]
BH-4597829aedf73a08,"ANFRATTA, LLC","[""ANFRATTA, LLC""]","[""WARD EIGHT""]","[""LB-99341""]","[""R02123""]","[""alcohol_license""]",True,[]
BH-66499697c3508e63,"ANGELA'S CAFE GROUP, INC.","[""ANGELA'S CAFE GROUP, INC.""]","[""ANGELA'S CAFE""]","[""LB-99808""]","[""R02252""]","[""alcohol_license""]",True,[]
BH-2f4c2966a086028a,ANTHONY OLIVIERO & LUIGI SODANO,"[""ANTHONY OLIVIERO & LUIGI SODANO""]","[""II NIDO""]","[""LB-99595""]","[""R02531""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-dd8047884d4eb245,ANTHONY PERKINS,"[""ANTHONY PERKINS""]","[""THE CORNER STORE OF B.H.A.""]","[""LB-102042""]","[""R03056""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-2c19d37d79c4069c,"ANTICO FORNO, INC.","[""ANTICO FORNO, INC.""]","[""ANTICO FORNO""]","[""LB-99732""]","[""R02546""]","[""alcohol_license""]",True,[]
BH-0d7f34039f4dac34,APPLE NEW ENGLAND LLC,"[""APPLE NEW ENGLAND LLC""]","[""APPLEBEE'S NEIGHBORHOOD GRILL & BAR""]","[""LB-99429""]","[""R01901""]","[""alcohol_license""]",True,[]
BH-187b47d0368bdf74,"ARCHDALE LIQUOR, INC.","[""ARCHDALE LIQUOR, INC.""]","[""ARCHDALE LIQUORS""]","[""LB-101936""]","[""R01973""]","[""alcohol_license""]",True,[]
BH-063f46be39ba523a,ARIANA RESTAURANT INCORPORATED,"[""ARIANA RESTAURANT INCORPORATED""]","[""Ariana Restaurant""]","[""LB-138942""]","[""R01238""]","[""alcohol_license""]",True,[]
BH-1429e059a08060af,ARIAS-OBJIO CORPORATION,"[""ARIAS-OBJIO CORPORATION""]","[""MVP LIQUORS""]","[""LB-101995""]","[""R03009""]","[""alcohol_license""]",True,[]
BH-e437bffba8f542a1,AS Boston North Station Operations LLC.,"[""AS Boston North Station Operations LLC.""]","[""citizenM Hotel""]","[""LB-99231""]","[""R02920""]","[""alcohol_license""]",True,[]
BH-5155356647078125,"ASIAN CUISINE, INC.","[""ASIAN CUISINE, INC.""]","[""TYPHOON-RESTAURANT""]","[""LB-98931""]","[""R01982""]","[""alcohol_license""]",True,[]
BH-8c70199e4aed06fa,"ASIAN GARDEN, INC.","[""ASIAN GARDEN, INC.""]","[""ASIAN GARDEN""]","[""LB-99578""]","[""R03088""]","[""alcohol_license""]",True,[]
BH-036174d6f05231b6,"ASSAGGIO, INC.","[""ASSAGGIO, INC.""]","[""ASSAGGIO""]","[""LB-99362""]","[""R02678""]","[""alcohol_license""]",True,[]
BH-f264e69c9082d70f,ASSOCIATES AND LEISURE ACTIVITIES LLC,"[""ASSOCIATES AND LEISURE ACTIVITIES LLC""]","[""LIVE AT THE WILBUR""]","[""LB-99073""]","[""R02710""]","[""alcohol_license""]",True,[]
BH-38f86db991533080,"ATCF, LLC","[""ATCF, LLC""]","[""Knoll Street Tavern""]","[""LB-587892""]","[""R00235""]","[""alcohol_license""]",True,[]
BH-d7f0e9e8a01cac43,"ATG Colonial, LLC","[""ATG Colonial, LLC""]","[""THE EMERSON COLONIAL THEATRE""]","[""LB-101569""]","[""R02403""]","[""alcohol_license""]",True,[]
BH-79bab91872862d25,"ATHENS MARKET II, INC.","[""ATHENS MARKET II, INC.""]","[""GIORGIANA'S""]","[""LB-101990""]","[""R03010""]","[""alcohol_license""]",True,[]
BH-00cef8128d3ac4c1,ATLANTIC SHORE RESTAURANT CORPORATION,"[""ATLANTIC SHORE RESTAURANT CORPORATION""]",[],"[""LB-99395""]","[""R02722""]","[""alcohol_license""]",True,[]
BH-0e2e99bd75236272,"AV 330 Washington, LLC","[""AV 330 Washington, LLC""]","[""All’ Antico Vinaio""]","[""LB-99739""]","[""R02702""]","[""alcohol_license""]",True,[]
BH-8ba00a4c159c8077,"AV 565 Boylston, LLC","[""AV 565 Boylston, LLC""]","[""All’Antico Vinaio""]","[""LB-99764""]","[""R02113""]","[""alcohol_license""]",True,[]
BH-86388bf6e3a58137,"AZUMI, LLC","[""AZUMI, LLC""]","[""ZUMA""]","[""LB-99110""]","[""R02466""]","[""alcohol_license""]",True,[]
BH-ed425584d489c786,Aanvi Corp,"[""Aanvi Corp""]","[""JK Market I""]","[""LB-623679""]","[""R00069""]","[""alcohol_license""]",True,[]
BH-8ff1a9ddff621ada,"Aceituna Cafe, LLC","[""Aceituna Cafe, LLC""]","[""Aceituna Cafe""]","[""LB-312661""]","[""R01090""]","[""alcohol_license""]",True,[]
BH-03bfa0b4bca89bdf,"Air Ventures, LLC","[""Air Ventures, LLC""]","[""Lucca"", ""Not Your Average Joe's"", ""VINEYARD GRILLE""]","[""LB-363642"", ""LB-398570"", ""LB-99469""]","[""R00918"", ""R00992"", ""R01915""]","[""alcohol_license""]",True,[]
BH-320b0b7e829dd6a8,"Airist Boston, Co. Inc.","[""Airist Boston, Co. Inc.""]",[],"[""LB-146400""]","[""R01199""]","[""alcohol_license""]",True,[]
BH-1ca5c08d5621e7db,"Akiki Fine Wines, LLC","[""Akiki Fine Wines, LLC""]",[],"[""LB-139598""]","[""R01281""]","[""alcohol_license""]",True,[]
BH-87aabe48539da73a,Alamo Seaport LLC,"[""Alamo Seaport LLC""]","[""Alamo Drafthouse Cinema""]","[""LB-99216""]","[""R03061""]","[""alcohol_license""]",True,[]
BH-f162490dce181b23,Ale & JC Brothers Inc.,"[""Ale & JC Brothers Inc.""]","[""Yume Ga Arukara""]","[""LB-99609""]","[""R02534""]","[""alcohol_license""]",True,[]
BH-848535fb2f0d8edd,Alina Morris,"[""Alina Morris""]","[""DJ's Market""]","[""LB-569775""]","[""R00495""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-efda75f348d6ac97,Allston Live Concessions LLC,"[""Allston Live Concessions LLC""]","[""O'Brien's Pub""]","[""LB-99094""]","[""R02824""]","[""alcohol_license""]",True,[]
BH-940bf0a7247aefa5,"Allston Phase A Hotel TRS, Inc.","[""Allston Phase A Hotel TRS, Inc.""]","[""Atlas Hotel""]","[""LB-99039""]","[""R01985""]","[""alcohol_license""]",True,[]
BH-0c35c7cda79060f7,"Allston Silhouette Lounge, LLC","[""Allston Silhouette Lounge, LLC""]","[""SILHOUETTE LOUNGE""]","[""LB-98956""]","[""R02953""]","[""alcohol_license""]",True,[]
BH-5fbfc8df5169cc5c,Amabaka Corporation,"[""Amabaka Corporation""]","[""Momo Masala""]","[""LB-582324""]","[""R00411""]","[""alcohol_license""]",True,[]
BH-90f777039fd10689,"Amelia’s Taqueria IV, Inc.","[""Amelia’s Taqueria IV, Inc.""]","[""Amelia’s Taqueria""]","[""LB-99801""]","[""R03038""]","[""alcohol_license""]",True,[]
BH-ce1f7e4a07d4b69f,American Craft Brewery LLC,"[""American Craft Brewery LLC"", ""American Craft Brewery, LLC""]","[""Samuel Adams Tap Room"", ""The Boston Beer Company""]","[""LB-304109"", ""LB-418981""]","[""R00905"", ""R01103""]","[""alcohol_license""]",True,[]
BH-e865a44121f23b8e,American Multi-Cinema,"[""American Multi-Cinema""]","[""AMC""]","[""LB-349572""]","[""R01052""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-22b02de050ce4e47,"American Repertory Theatre Company, Inc.","[""American Repertory Theatre Company, Inc.""]","[""American Repertory Theatre""]","[""LB-599561""]","[""R00243""]","[""alcohol_license""]",True,[]
BH-eee5e8e82b4c0af8,"Angoori, Inc.","[""Angoori, Inc.""]","[""Allston Market""]","[""LB-593663""]","[""R00326""]","[""alcohol_license""]",True,[]
BH-b35961a53428d9af,Anjana Corporation,"[""Anjana Corporation""]","[""Neighborhood Convenience""]","[""LB-447985""]","[""R00827""]","[""alcohol_license""]",True,[]
BH-f6d5c4fbdabd6c5f,Anthony's Market Inc.,"[""Anthony's Market Inc.""]","[""Anthony's Market""]","[""LB-460882""]","[""R00780""]","[""alcohol_license""]",True,[]
BH-6eb901f1aa6ae511,"Anthony's Restaurant Group, LLC","[""Anthony's Restaurant Group, LLC""]","[""Antonio's Bacaro""]","[""LB-134966""]","[""R01258""]","[""alcohol_license""]",True,[]
BH-4b611b5f7095ef2e,"Apex Bar and Lounge, Inc.","[""Apex Bar and Lounge, Inc.""]","[""Apex Bar and Lounge""]","[""LB-98991""]","[""R02828""]","[""alcohol_license""]",True,[]
BH-6ee782b3278e37ea,"Aramark Sports and Entertainment Services, LLC","[""Aramark Sports and Entertainment Services, LLC""]","[""The House of Blues""]","[""LB-99120""]","[""R02626""]","[""alcohol_license""]",True,[]
BH-39ecfe776090639e,Archana Corp,"[""Archana Corp""]","[""EZ Market""]","[""LB-469475""]","[""R00749""]","[""alcohol_license""]",True,[]
BH-f08e218c8b8040fd,Arjun Inc.,"[""Arjun Inc.""]","[""VINE & BARLEY""]","[""LB-139226""]","[""R01275""]","[""alcohol_license""]",True,[]
BH-92240b48b91895f8,Ashish Corp.,"[""Ashish Corp.""]","[""Orient Heights Food Market""]","[""LB-451073""]","[""R00815""]","[""alcohol_license""]",True,[]
BH-39f60618147a4555,B.EE.F. Inc.,"[""B.EE.F. Inc.""]","[""Fasika Cafe""]","[""LB-364796""]","[""R01002""]","[""alcohol_license""]",True,[]
BH-a44c309fc3ae8462,B.T.U.H.W.F. SERVICE CORPORATION,"[""B.T.U.H.W.F. SERVICE CORPORATION""]","[""BOSTON TEACHER'S UNION""]","[""LB-99158""]","[""R02300""]","[""alcohol_license""]",True,[]
BH-7ee9b9802d9501fc,"BACCO'S WINE & CHEESE, INC.","[""BACCO'S WINE & CHEESE, INC.""]","[""BACCO'S WINE & CHEESE""]","[""LB-102050""]","[""R02952""]","[""alcohol_license""]",True,[]
BH-8f088588b4f5419d,"BAM HOSPITALITY, LLC","[""BAM HOSPITALITY, LLC""]","[""FENWAY MARRIOTT RESIDENCE INN""]","[""LB-101666""]","[""R02266""]","[""alcohol_license""]",True,[]
BH-c15298aa3f304459,"BAMBOO, INC.","[""BAMBOO, INC.""]",[],"[""LB-99535""]","[""R02524""]","[""alcohol_license""]",True,[]
BH-5287a1fac41e20ac,BAPA BABA CORP.,"[""BAPA BABA CORP.""]","[""MORRISSEY BLVD. WINES & SPIRITS""]","[""LB-101994""]","[""R03089""]","[""alcohol_license""]",True,[]
BH-0da477031cc77bcd,"BARAKAT AND SONS, INC.","[""BARAKAT AND SONS, INC.""]","[""BRIGHTON GOURMET AND CELLAR""]","[""LB-101999""]","[""R02253""]","[""alcohol_license""]",True,[]
BH-46bb7afa7bf99224,"BARCELONA SOUTH END, LLC","[""BARCELONA SOUTH END, LLC""]","[""BARCELONA""]","[""LB-99247""]","[""R02578""]","[""alcohol_license""]",True,[]
BH-44a295f22c22228b,"BARRY'S CORNER PROPERTY, LLC","[""BARRY'S CORNER PROPERTY, LLC""]",[],"[""LB-98994""]","[""R01940""]","[""alcohol_license""]",True,[]
BH-6c80285c8e374d8a,"BARTACO FORT POINT, LLC","[""BARTACO FORT POINT, LLC""]","[""BARTACO""]","[""LB-99287""]","[""R02348""]","[""alcohol_license""]",True,[]
BH-bd7c275fff5a8700,"BARVOLPE, LLC","[""BARVOLPE, LLC""]","[""BAR VOLPE""]","[""LB-98913""]","[""R01986""]","[""alcohol_license""]",True,[]
BH-d4ea48440557be26,BASHO FENWAY VENTURES LLC,"[""BASHO FENWAY VENTURES LLC""]","[""BASHO JAPANESE RESTAURANT & LOUNGE""]","[""LB-99090""]","[""R02900""]","[""alcohol_license""]",True,[]
BH-ed19bc6ddbb7d7db,"BAYSIDE CLUB HOTEL, LLC","[""BAYSIDE CLUB HOTEL, LLC""]","[""CLUB HOTEL BY DOUBLETREE""]","[""LB-101648""]","[""R02568""]","[""alcohol_license""]",True,[]
BH-a5cdf77c69015329,BB Fusion Lounge Inc.,"[""BB Fusion Lounge Inc.""]","[""Black Bamboo""]","[""LB-98973""]","[""R01967""]","[""alcohol_license""]",True,[]
BH-59e60ac5db8151b2,"BB SOCIAL CLUB, LLC","[""BB SOCIAL CLUB, LLC""]","[""BACK BAY SOCIAL CLUB""]","[""LB-99026""]","[""R02227""]","[""alcohol_license""]",True,[]
BH-76bf98557c7c3061,"BBRG NEWBURY TR, LLC","[""BBRG NEWBURY TR, LLC""]","[""JOE'S AMERICAN BAR & GRILL""]","[""LB-99366""]","[""R02506""]","[""alcohol_license""]",True,[]
BH-0d9188b80bf173fa,"BBRG TR, LLC","[""BBRG TR, LLC""]","[""ABE & LOUIE'S"", ""ATLANTIC FISH COMPANY""]","[""LB-98945"", ""LB-98946""]","[""R02449"", ""R02450""]","[""alcohol_license""]",True,[]
BH-5c2913d7152d2478,"BBRG WATERFRONT TR, LLC","[""BBRG WATERFRONT TR, LLC""]","[""JOE'S AMERICAN BAR & GRILL""]","[""LB-98890""]","[""R02437""]","[""alcohol_license""]",True,[]
BH-19c68b9b8f07d796,BC One Congress Tower Subsidiary LLC,"[""BC One Congress Tower Subsidiary LLC""]",[],"[""LB-99102""]","[""R02891""]","[""alcohol_license""]",True,[]
BH-2b7d8f5fb6866abe,BCP BEAT TRS LLC,"[""BCP BEAT TRS LLC""]","[""Morrissey Hall""]","[""LB-99353""]","[""R02128""]","[""alcohol_license""]",True,[]
BH-226c8009dc5a7917,"BEACON FINE DINING, INC.","[""BEACON FINE DINING, INC.""]","[""HARVARD GARDENS""]","[""LB-98970""]","[""R02260""]","[""alcohol_license""]",True,[]
BH-c6af3efc43732717,"BEACON HILL WINE & SPIRITS, INC.","[""BEACON HILL WINE & SPIRITS, INC.""]","[""BEACON HILL WINE & SPIRITS""]","[""LB-101952""]","[""R01969""]","[""alcohol_license""]",True,[]
BH-d6a771e542f73f8b,BEAU GESTE XXV LLC,"[""BEAU GESTE XXV LLC""]","[""DOUBLETREE GUEST SUITES""]","[""LB-101635""]","[""R03031""]","[""alcohol_license""]",True,[]
BH-267b8c0e61bf72c0,"BENNINGTON LIQUORS, INC.","[""BENNINGTON LIQUORS, INC.""]","[""NEPTUNE LIQUORS""]","[""LB-101947""]","[""R02932""]","[""alcohol_license""]",True,[]
BH-8096f7a82a338c8e,BENNINGTON1004 LLC,"[""BENNINGTON1004 LLC""]","[""Renegades Pub""]","[""LB-202196""]","[""R01096""]","[""alcohol_license""]",True,[]
BH-4ebc7a85c214c20a,BERKELEY PLACE RESTAURANT LIMITED PARTNERSHIP,"[""BERKELEY PLACE RESTAURANT LIMITED PARTNERSHIP""]","[""GRILLE 23 RESTAURANT & BAR""]","[""LB-99237""]","[""R02689""]","[""alcohol_license""]",True,[]
BH-060da1be083600b5,"BERTUCCI'S RESTAURANTS, LLC","[""BERTUCCI'S RESTAURANTS, LLC""]",[],"[""LB-99232""]","[""R02819""]","[""alcohol_license""]",True,[]
BH-3d89a8490def2b8e,"BEY GROUP, LLC","[""BEY GROUP, LLC""]","[""MIDA""]","[""LB-202232""]","[""R01133""]","[""alcohol_license""]",True,[]
BH-06aebc151b174ead,BHC CORPORATION GENERAL PARTNER,"[""BHC CORPORATION GENERAL PARTNER""]","[""CLUB CAFE""]","[""LB-98997""]","[""R02958""]","[""alcohol_license""]",True,"[""organization_form_not_explicit_person_or_trade_name_review""]"
BH-b31a8e1f52663abd,"BHR OPERATIONS, L.L.C.","[""BHR OPERATIONS, L.L.C.""]","[""WYNDHAM BOSTON BEACON HILL""]","[""LB-101614""]","[""R03026""]","[""alcohol_license""]",True,[]
BH-f180f14cc8aca228,BIG CAUSEWAY LLC,"[""BIG CAUSEWAY LLC""]","[""Big Night Live/Studio B/Play""]","[""LB-99117""]","[""R02279""]","[""alcohol_license""]",True,[]
BH-070c9f8b041d429d,"BIG HOUSE FINE DINING, LLC","[""BIG HOUSE FINE DINING, LLC""]","[""SCAMPO & ALIBI""]","[""LB-99376""]","[""R02371""]","[""alcohol_license""]",True,[]
BH-cce940d555cb876f,"BIG NIGHT VENUES BOSTON 2, LLC","[""BIG NIGHT VENUES BOSTON 2, LLC""]","[""EMPIRE""]","[""LB-98919""]","[""R02443""]","[""alcohol_license""]",True,[]
BH-265c348f80149cdd,BIG NIGHT VENUES BOSTON 3 LLC,"[""BIG NIGHT VENUES BOSTON 3 LLC""]","[""VERSUS""]","[""LB-98935""]","[""R02446""]","[""alcohol_license""]",True,[]
BH-85ded333500cab05,"BIG NIGHT VENUES BOSTON 4, LLC","[""BIG NIGHT VENUES BOSTON 4, LLC""]","[""Scorpion Bar & Restaurant/The Grand""]","[""LB-162570""]","[""R01067""]","[""alcohol_license""]",True,[]
BH-36936911256ac0ae,"BIG TIME BOSTON FOOD, INC.","[""BIG TIME BOSTON FOOD, INC.""]","[""Estragon""]","[""LB-135168""]","[""R01242""]","[""alcohol_license""]",True,[]
BH-d7b04a75178ce052,"BLACK OWL, LLC","[""BLACK OWL, LLC""]","[""DOVETAIL""]","[""LB-99584""]","[""R02918""]","[""alcohol_license""]",True,[]
BH-bb2800f59cc5439b,"BLANCHARD'S LIQUORS, INC.","[""BLANCHARD'S LIQUORS, INC.""]","[""BLANCHARD'S LIQUORS""]","[""LB-101875""]","[""R02413""]","[""alcohol_license""]",True,[]
BH-40b560cf8e03e1aa,"BLANCHARD'S WEST ROXBURY, INC.","[""BLANCHARD'S WEST ROXBURY, INC.""]","[""BLANCHARD'S""]","[""LB-101901""]","[""R02419""]","[""alcohol_license""]",True,[]
BH-8589d4b1080c831f,"BLANCHARD'S, INC.","[""BLANCHARD'S, INC.""]","[""BLANCHARD'S""]","[""LB-101892""]","[""R03022""]","[""alcohol_license""]",True,[]
BH-a260f55f9b621cfa,"BLEACHER BAR, LLC","[""BLEACHER BAR, LLC""]","[""BLEACHER BAR""]","[""LB-99017""]","[""R02217""]","[""alcohol_license""]",True,[]
BH-d9aecb68e58cce45,"BM Merrimac Hotel, LLC","[""BM Merrimac Hotel, LLC""]","[""Bulfinch Social at the Boxer Hotel""]","[""LB-101663""]","[""R02411""]","[""alcohol_license""]",True,[]
BH-3f621c5b139bd58f,"BNV 4, INC.","[""BNV 4, INC.""]","[""AKINTO""]","[""LB-99411""]","[""R02814""]","[""alcohol_license""]",True,[]
BH-31654aa8c64d353f,"BNV3, INC.","[""BNV3, INC.""]","[""WINK & NOD""]","[""LB-98889""]","[""R02650""]","[""alcohol_license""]",True,[]
BH-a1d6cb0a203f63f4,"BON APPETIT RESTAURANT, INC.","[""BON APPETIT RESTAURANT, INC.""]","[""BON APPETIT RESTAURANT""]","[""LB-143862""]","[""R01205""]","[""alcohol_license""]",True,[]
BH-4b965cfae315b85c,"BONCHON ALLSTON, LLC","[""BONCHON ALLSTON, LLC""]",[],"[""LB-99616""]","[""R02310""]","[""alcohol_license""]",True,[]
BH-663372cababfa6d3,"BOOZE N BOULA, LLC","[""BOOZE N BOULA, LLC""]","[""BELLE ISLE WINE & SPIRITS""]","[""LB-126508""]","[""R01369""]","[""alcohol_license""]",True,[]
BH-6b07dea201c3f981,BOSTON & MAINE FISH COMPANY,"[""BOSTON & MAINE FISH COMPANY""]","[""BOSTON & MAINE FISH COMPANY""]","[""LB-99550""]","[""R03001""]","[""alcohol_license""]",True,[]
BH-81441482a304b382,BOSTON BALLROOM CORPORATION,"[""BOSTON BALLROOM CORPORATION""]","[""ROYALE""]","[""LB-99277""]","[""R02718""]","[""alcohol_license""]",True,[]
BH-ac5cfb58e6b2a9aa,"BOSTON BEVERAGES SERVICES, INC.","[""BOSTON BEVERAGES SERVICES, INC.""]","[""BATTERY WHARF HOTEL BOSTON WATERFRONT""]","[""LB-99315""]","[""R02098""]","[""alcohol_license""]",True,[]
BH-c05858ff42cfc7c5,"BOSTON BOTTLES, LLC","[""BOSTON BOTTLES, LLC""]","[""BOTTLES""]","[""LB-102020""]","[""R01957""]","[""alcohol_license""]",True,[]
BH-db88029f356c4bdc,"BOSTON CULINARY GROUP, INC.","[""BOSTON CULINARY GROUP, INC.""]","[""BOSTON OPERA HOUSE"", ""Sodexo Live!""]","[""LB-101572"", ""LB-99438""]","[""R02081"", ""R02198""]","[""alcohol_license""]",True,[]
BH-39a14a9e3cf03104,BOSTON HOSPITALITY PARTNERS LLC,"[""BOSTON HOSPITALITY PARTNERS LLC""]","[""The Club"", ""The Connector and the Collective""]","[""LB-98911"", ""LB-98999"", ""LB-99316""]","[""R02498"", ""R02671"", ""R02957""]","[""alcohol_license""]",True,[]
BH-a4bdb144f527a3d7,"BOSTON LIQUOR GROUP, INC.","[""BOSTON LIQUOR GROUP, INC.""]","[""Southie Wine & Spirits"", ""THE LIQUOR & WINE EMPORIUM""]","[""LB-101880"", ""LB-101981""]","[""R02582"", ""R02879""]","[""alcohol_license""]",True,[]
BH-4799577e4a35644f,BOSTON OCEAN CLUB LLC,"[""BOSTON OCEAN CLUB LLC""]","[""MASTRO'S OCEAN CLUB""]","[""LB-99162""]","[""R02301""]","[""alcohol_license""]",True,[]
BH-0c41b5a5423ee9d7,BOSTON PALM CORPORATION,"[""BOSTON PALM CORPORATION""]","[""BOSTON PALM""]","[""LB-99007""]","[""R02705""]","[""alcohol_license""]",True,[]
BH-417958a168e053c9,"BOSTON SPEAKEASY, INC.","[""BOSTON SPEAKEASY, INC.""]","[""THE HOPEWELL BAR & KITCHEN""]","[""LB-99013""]","[""R02602""]","[""alcohol_license""]",True,[]
BH-f6c64df237c34f7d,"BOSTON SYMPHONY ORCHESTRA, INC.","[""BOSTON SYMPHONY ORCHESTRA, INC.""]","[""SYMPHONY HALL""]","[""LB-99106""]","[""R02677""]","[""alcohol_license""]",True,[]
BH-b21d4242c1b84e48,"BOSTON TAVERN COMPANY, INC.","[""BOSTON TAVERN COMPANY, INC.""]","[""Yellow Door Taqueria""]","[""LB-99044""]","[""R02004""]","[""alcohol_license""]",True,[]
BH-c36e162c4367575c,"BOSTON TEA PARTY SHIP, INC","[""BOSTON TEA PARTY SHIP, INC""]","[""BOSTON TEA PARTY SHIPS & MUSEUM""]","[""LB-99127""]","[""R02960""]","[""alcohol_license""]",True,[]
BH-f9c20ef5b926407e,"BOSTON URBAN HOSPITALITY, INC.","[""BOSTON URBAN HOSPITALITY, INC.""]","[""BOSTON CHOPS""]","[""LB-99428""]","[""R02694""]","[""alcohol_license""]",True,[]
BH-bfd00c60e1fa0a29,BOSTONIAN HOTEL LIMITED PARTNERSHIP,"[""BOSTONIAN HOTEL LIMITED PARTNERSHIP""]",[],"[""LB-101630""]","[""R02890""]","[""alcohol_license""]",True,[]
BH-5db4469f92f82fe9,"BOSWORTH PLACE, INC.","[""BOSWORTH PLACE, INC.""]","[""BEANTOWN PUB""]","[""LB-99273""]","[""R02785""]","[""alcohol_license""]",True,[]
BH-1837331a4275e34c,BOYLSTON STREET HOTEL LLC,"[""BOYLSTON STREET HOTEL LLC""]","[""MANDARIN ORIENTAL""]","[""LB-99393""]","[""R02378""]","[""alcohol_license""]",True,[]
BH-c05fdfb83503cd92,"BP EATERY,LLC","[""BP EATERY,LLC""]","[""Lily's Boston""]","[""LB-99300""]","[""R02024""]","[""alcohol_license""]",True,[]
BH-586004b15423a7c9,BPD POST #1018 VETERANS-FOREIGN WARS/USA,"[""BPD POST #1018 VETERANS-FOREIGN WARS/USA""]",[],"[""LB-98832""]","[""R01919""]","[""alcohol_license""]",True,[]
BH-3404cd73efe079ac,"BPM Events, LLC","[""BPM Events, LLC""]","[""Boston Public Market""]","[""LB-454368""]","[""R00790""]","[""alcohol_license""]",True,[]
BH-8e41d1e8d2b6d93a,BPP Investments Property LL LLC,"[""BPP Investments Property LL LLC""]","[""Hilton Boston Park Plaza""]","[""LB-101632""]","[""R02311""]","[""alcohol_license""]",True,[]
BH-86e881518c55834c,BPP Retail LL LLC,"[""BPP Retail LL LLC""]",[],"[""LB-99206""]","[""R02476""]","[""alcohol_license""]",True,[]
BH-da7cc6b11f858c06,"BR Kenmore, LLC","[""BR Kenmore, LLC""]","[""Blue Ribbon Brasserie, Blue Ribbon Sushi, Pescador""]","[""LB-99215""]","[""R02316""]","[""alcohol_license""]",True,[]
BH-f66820069f13a275,"BRAEMORE LOUNGE, INC.","[""BRAEMORE LOUNGE, INC.""]","[""CORNWALL'S""]","[""LB-99018""]","[""R02275""]","[""alcohol_license""]",True,[]
BH-30669f9d74b6cc78,"BRANNELLY'S CAFE, INC.","[""BRANNELLY'S CAFE, INC.""]","[""J.J. BRANNELLY'S""]","[""LB-99288""]","[""R02492""]","[""alcohol_license""]",True,[]
BH-7da88a0c1ca5c485,BRASSERIE 560 LLC,"[""BRASSERIE 560 LLC""]","[""BRASSERIE""]","[""LB-99194""]","[""R02899""]","[""alcohol_license""]",True,[]
BH-b2ebbcc13414797b,"BREWED INTENTIONS, LLC","[""BREWED INTENTIONS, LLC""]","[""THE FOURTH WALL""]","[""LB-99250""]","[""R02129""]","[""alcohol_license""]",True,[]
BH-e321701f2709248e,"BRHANU REDDA, INDIVIDUAL","[""BRHANU REDDA, INDIVIDUAL""]","[""7-ELEVEN""]","[""LB-102009""]","[""R02917""]","[""alcohol_license""]",True,"[""explicit_individual_label_requires_person_name_resolution""]"
BH-c7b9c4c0664a7b54,"BRIX WINES, INC.","[""BRIX WINES, INC.""]","[""BRIX WINE SHOP""]","[""LB-101984"", ""LB-101989""]","[""R02739"", ""R02740""]","[""alcohol_license""]",True,[]
BH-dd7838a010a021ba,BROAD STREET ENTERTAINMENT LLC,"[""BROAD STREET ENTERTAINMENT LLC""]",[],"[""LB-99342""]","[""R02788""]","[""alcohol_license""]",True,[]
BH-7f801e10f083a9eb,"BROADWAY SOCIAL WINES, INC.","[""BROADWAY SOCIAL WINES, INC.""]","[""SOCIAL WINES""]","[""LB-101998""]","[""R02426""]","[""alcohol_license""]",True,[]
BH-73acbfa272982049,"BROOKLINE LIQUORS MART, INC.","[""BROOKLINE LIQUORS MART, INC.""]","[""BROOKLINE LIQUORS MARKET""]","[""LB-101958""]","[""R02787""]","[""alcohol_license""]",True,[]
BH-8e4a96dcbcf634e1,"BROTHER'S SUPER LIQUORS II, INC.","[""BROTHER'S SUPER LIQUORS II, INC.""]","[""Brother’s Wine & Spirits""]","[""LB-101929""]","[""R01976""]","[""alcohol_license""]",True,[]
BH-53c643b1983236e9,"BROUGHTON ENTERPRISES, INC.","[""BROUGHTON ENTERPRISES, INC.""]","[""THE MIDWAY CAFE""]","[""LB-99281""]","[""R02489""]","[""alcohol_license""]",True,[]
BH-c551b08fc9f58902,"BRUMAK, INC.","[""BRUMAK, INC.""]","[""DEDHAM LINE LIQUORS""]","[""LB-101938""]","[""R02858""]","[""alcohol_license""]",True,[]
