kind,slug,route,requested_url,local_exists,live_indexed,local_redirect_target,initial_status,final_status,final_url,availability,prose_comparison,title_same,section_headings_same,system_role_same,open_questions_same,local_prose_words,live_prose_words,local_prose_sha256,live_prose_sha256,local_file_sha256_at_cutoff,live_response_sha256,finding_text_comparison,local_finding_records,live_finding_cards,local_only_finding_text_count,live_only_finding_text_count,started_at_utc,completed_at_utc,error
dossiers,jesse-masyr,/dossiers/jesse-masyr,https://ithildin.app/dossiers/jesse-masyr,True,True,,308,200,https://ithildin.app/dossiers/jesse-masyr/,live_and_local,same,True,True,True,True,940,940,1cb834442c1fd289224d47e1efc13fcc3d7498c5a44fda29b72657b6e5fdf3d6,1cb834442c1fd289224d47e1efc13fcc3d7498c5a44fda29b72657b6e5fdf3d6,1782df63eea2201d9dceb1ee5e48cd16e6e80751af2843a0b03f6d80c78824f4,888ff1aa0e5849d53681c1b3e62fdb0b1b72c1c3ff7ae0e7da361afdcb15bd98,same,11,11,,,2026-09-06T01:18:53.654034+00:00,2026-09-06T01:18:53.952311+00:00,
dossiers,jide-zeitlin,/dossiers/jide-zeitlin,https://ithildin.app/dossiers/jide-zeitlin,True,True,,308,200,https://ithildin.app/dossiers/jide-zeitlin/,live_and_local,same,True,True,True,True,1242,1242,7a62c1e8d6f92b15f68d5498e1e0b8e5f77ec759cec1ea24a7fefb4d82dd7fdb,7a62c1e8d6f92b15f68d5498e1e0b8e5f77ec759cec1ea24a7fefb4d82dd7fdb,dbe5b98acbdce0b9c93e4a4ef66a62c64fc4cfe89babfe85d9ca675556dd65c1,a0419e6907938ffdb0072bdef3e66973009ff4d8394405938c5bd277c50398df,same,9,9,,,2026-09-06T01:18:53.719197+00:00,2026-09-06T01:18:54.035331+00:00,
dossiers,joe-gebbia,/dossiers/joe-gebbia,https://ithildin.app/dossiers/joe-gebbia,True,True,,308,200,https://ithildin.app/dossiers/joe-gebbia/,live_and_local,same,True,True,True,True,1072,1072,0e2ed0a5ac7173495f33e91c58a331b196d8890477eb1a9a7d7278b6a9c20cff,0e2ed0a5ac7173495f33e91c58a331b196d8890477eb1a9a7d7278b6a9c20cff,b423c8f88494c3e23cd72b28acdbabe2c64c6c7bd5037810fe37bb7c28466293,ce43621383055f03f3ebfbcb6b63c8bd8705e911fe080a73e25eafc574be08ee,same,7,7,,,2026-09-06T01:18:53.963244+00:00,2026-09-06T01:18:54.253557+00:00,
dossiers,joe-lonsdale,/dossiers/joe-lonsdale,https://ithildin.app/dossiers/joe-lonsdale,True,True,,308,200,https://ithildin.app/dossiers/joe-lonsdale/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d13c18fd632feccacf0a6caba279446d3e1d5b0acfedf80c14b76349fc5b2c94,2032c7306240a9e85b4e5a19be47682a591ee78e962e394d4eafd45b7671adfd,same,5,5,,,2026-09-06T01:18:54.060972+00:00,2026-09-06T01:18:54.297597+00:00,
dossiers,joel-schreiber,/dossiers/joel-schreiber,https://ithildin.app/dossiers/joel-schreiber,True,True,,308,200,https://ithildin.app/dossiers/joel-schreiber/,live_and_local,same,True,True,True,True,690,690,baa71a2fd6ba437f65d608447d074202d1c037b68741dd3b6600e691728ae93d,baa71a2fd6ba437f65d608447d074202d1c037b68741dd3b6600e691728ae93d,019645e18385ae0c061381b82700488fd07be274cfaa14ad1052e271195abee9,20d3e416cf07c2ce69c8352b592b97dc7e0ca30522b01935e1722be5a39dfcf2,same,5,5,,,2026-09-06T01:18:54.110147+00:00,2026-09-06T01:18:54.265052+00:00,
dossiers,john-hagee,/dossiers/john-hagee,https://ithildin.app/dossiers/john-hagee,True,True,,308,200,https://ithildin.app/dossiers/john-hagee/,live_and_local,same,True,True,True,True,2051,2051,ad4030766c44f4d32dc38b934dd3fe3e7fe650234650bde986445a2fd0dc31b8,ad4030766c44f4d32dc38b934dd3fe3e7fe650234650bde986445a2fd0dc31b8,a1a9fb8e807c31317ad7c869c118d9b80ad2b1e8f6e6b06d31496bb19f5dcb40,bdca818e9e0f175424acca61c102797e5f0699463563fb0977f517e5db34ff5e,same,73,73,,,2026-09-06T01:18:54.199567+00:00,2026-09-06T01:18:54.472570+00:00,
dossiers,john-phelan,/dossiers/john-phelan,https://ithildin.app/dossiers/john-phelan,True,True,,308,200,https://ithildin.app/dossiers/john-phelan/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,814a33a3311841f405b39a6a21338718b95cf37b43d15bc264cc774b8e6f2a56,b1cdabc011fbc74cc62a192d134d4677a8de2233197674af17cc7958ddcda984,same,5,5,,,2026-09-06T01:18:54.411970+00:00,2026-09-06T01:18:54.614472+00:00,
dossiers,jonathan-v-gould,/dossiers/jonathan-v-gould,https://ithildin.app/dossiers/jonathan-v-gould,True,True,,308,200,https://ithildin.app/dossiers/jonathan-v-gould/,live_and_local,same,True,True,True,True,1969,1969,0975a6208ba81cb93507d5d45e0a17105274ade6277d1185c701783a93bc3f2e,0975a6208ba81cb93507d5d45e0a17105274ade6277d1185c701783a93bc3f2e,9832cebd6c184c92defc9690c3eadc63e62cc4d08a332af206452a9a6ce3a345,45dab1f5a51fa443f1d3b9973326e91bf8642726ef3cba2a061186605c45303d,same,8,8,,,2026-09-06T01:18:54.422373+00:00,2026-09-06T01:18:54.632939+00:00,
dossiers,joseph-r-kasper,/dossiers/joseph-r-kasper,https://ithildin.app/dossiers/joseph-r-kasper,True,True,,308,200,https://ithildin.app/dossiers/joseph-r-kasper/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,749379ebe1fd8fbdf076148c9fc92b517c5bb2592f95b2d3a8961b852b613893,3f7cc433b554add072d064427e94f94907b223ab26c3878c76ecf85574bf401c,same,5,5,,,2026-09-06T01:18:54.466727+00:00,2026-09-06T01:18:54.745766+00:00,
dossiers,josh-kushner,/dossiers/josh-kushner,https://ithildin.app/dossiers/josh-kushner,True,True,,308,200,https://ithildin.app/dossiers/josh-kushner/,live_and_local,same,True,True,True,True,1157,1157,c1d77bede8c11758a37391172d2ed259c35fdc60dd272f9eee08f3dd225f8097,c1d77bede8c11758a37391172d2ed259c35fdc60dd272f9eee08f3dd225f8097,edfc7c563b40ce7751b5a1fc63c1c054882fdf0359d89ba89b17fdd9418796f6,b17b96ed1556db33db0046b87b49071b74f754a405d8e3609ab7c92dc7c725fc,same,8,8,,,2026-09-06T01:18:54.646124+00:00,2026-09-06T01:18:54.766984+00:00,
dossiers,joshua-harris,/dossiers/joshua-harris,https://ithildin.app/dossiers/joshua-harris,True,True,,308,200,https://ithildin.app/dossiers/joshua-harris/,live_and_local,same,True,True,True,True,1896,1896,8c30d14ca5d16da4e36ac8731d8e6d4e25c6bfc34a3085dd6ff3a8f62d40981f,8c30d14ca5d16da4e36ac8731d8e6d4e25c6bfc34a3085dd6ff3a8f62d40981f,d1b880f09a8292ca8d22308c168090806ead5caf8c742e759221d95b9088ca2d,ea8a8b27fa1b41d08f03b2d3ff729414ee670882c011e1fb94f48c614d19635a,same,13,13,,,2026-09-06T01:18:54.776186+00:00,2026-09-06T01:18:54.964608+00:00,
dossiers,judicial-watch,/dossiers/judicial-watch,https://ithildin.app/dossiers/judicial-watch,True,True,,308,200,https://ithildin.app/dossiers/judicial-watch/,live_and_local,same,True,True,True,True,1345,1345,15aacb599f1219d505303f80c047831356eb07f728c4db9570200617cf5c719a,15aacb599f1219d505303f80c047831356eb07f728c4db9570200617cf5c719a,5863f55c83ed579e6e0cc999f8a0b35df06f99299e897f8a9eb5ba3a28f918db,ee8dbd5b235522302a02401c16670aba9591aa72ff7e9952650b6b69167ba54a,same,11,11,,,2026-09-06T01:18:54.795886+00:00,2026-09-06T01:18:55.166828+00:00,
dossiers,judicial-watch-inc,/dossiers/judicial-watch-inc,https://ithildin.app/dossiers/judicial-watch-inc,False,False,judicial-watch,308,200,https://ithildin.app/dossiers/judicial-watch/,redirect,redirect_not_own_content,,,,,,,,,,ee8dbd5b235522302a02401c16670aba9591aa72ff7e9952650b6b69167ba54a,,,,,,2026-09-06T01:18:54.897481+00:00,2026-09-06T01:18:55.397079+00:00,
dossiers,justin-waller,/dossiers/justin-waller,https://ithildin.app/dossiers/justin-waller,True,True,,308,200,https://ithildin.app/dossiers/justin-waller/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a9e0548f663e8242680f266447501902b2997ed1c481249d45cdd7348b99a27f,b88aecdc4a8bc99710247fce1363635efa20b1d1ea57a9773a4abc204db63d00,same,17,17,,,2026-09-06T01:18:54.928497+00:00,2026-09-06T01:18:55.288596+00:00,
dossiers,kanzhun-ltd,/dossiers/kanzhun-ltd,https://ithildin.app/dossiers/kanzhun-ltd,True,True,,308,200,https://ithildin.app/dossiers/kanzhun-ltd/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,474dc555dc23caa65ae84be62e69457cebd41eb1e0e5383d340c0b9954d13605,1e5eb6abbf69bc074444f1233d07cbd2f8223a58a63d12536075d24d212f16e5,same,11,11,,,2026-09-06T01:18:55.165357+00:00,2026-09-06T01:18:55.333754+00:00,
dossiers,karen-brazell,/dossiers/karen-brazell,https://ithildin.app/dossiers/karen-brazell,True,True,,308,200,https://ithildin.app/dossiers/karen-brazell/,live_and_local,same,True,True,True,True,1257,1257,5b41d3370bea86d54725ce02151b84087ecac7932f1d2e12812f5fbaae000cfb,5b41d3370bea86d54725ce02151b84087ecac7932f1d2e12812f5fbaae000cfb,a824a7d33da77ccbcad6189bc9544233cc2867e914b26019338c0922480d5f22,8c280d92c8639d36ea4a5123bf1bd0011c75a741a087a96684aed9523c79302e,same,7,7,,,2026-09-06T01:18:55.332388+00:00,2026-09-06T01:18:55.642180+00:00,
dossiers,karyna-shuliak,/dossiers/karyna-shuliak,https://ithildin.app/dossiers/karyna-shuliak,True,True,,308,200,https://ithildin.app/dossiers/karyna-shuliak/,live_and_local,same,True,True,True,True,1468,1468,1cbcc6991131d4ec1d5745dcd29d45e19359615bb4cc990f0d33e9e233374047,1cbcc6991131d4ec1d5745dcd29d45e19359615bb4cc990f0d33e9e233374047,e92ac165477ccbae5199b9189987bf9e8c238fc78114980f91240e6cb19294d3,be52691f92ccee38d78b5ca93583b21e9299a2e4879c36c02baa4b3e0af1d976,same,7,7,,,2026-09-06T01:18:55.446661+00:00,2026-09-06T01:18:55.588594+00:00,
dossiers,kash-patel,/dossiers/kash-patel,https://ithildin.app/dossiers/kash-patel,True,True,,308,200,https://ithildin.app/dossiers/kash-patel/,live_and_local,same,True,True,True,True,1967,1967,7abd08f268d54b168da1770c1276c9111680f19204945b878c45811efb624741,7abd08f268d54b168da1770c1276c9111680f19204945b878c45811efb624741,99bfd3301641a2545ad93238428e96d0d603ebf0e9abe7ee2a269d0c571b3cdd,0b62ff473128873d3bb24ed795334905e4bff082ca9a3538087eb2471359edab,same,21,21,,,2026-09-06T01:18:55.490672+00:00,2026-09-06T01:18:55.670703+00:00,
dossiers,katerra,/dossiers/katerra,https://ithildin.app/dossiers/katerra,True,True,,308,200,https://ithildin.app/dossiers/katerra/,live_and_local,same,True,True,True,True,671,671,8e242b19f916dd13ad28799c8e1eab4be768260a87d4cd1abd8b8d1b59d44bf6,8e242b19f916dd13ad28799c8e1eab4be768260a87d4cd1abd8b8d1b59d44bf6,c4d4dd4f88e2fd0d549f4f7d9b2145caf1e2dba653c35e18a3f09ec0f2dfc4e2,17a917a854596c57d82c91d9afc1ee288f0ef332571a1ebef7ba7a66f2f17bb3,same,3,3,,,2026-09-06T01:18:55.552679+00:00,2026-09-06T01:18:55.717903+00:00,
dossiers,kathryn-ruemmler,/dossiers/kathryn-ruemmler,https://ithildin.app/dossiers/kathryn-ruemmler,True,True,,308,200,https://ithildin.app/dossiers/kathryn-ruemmler/,live_and_local,same,True,True,True,True,3143,3143,f364789eea22a3d28bdf4c5a1ea0fb23c4add9cadb90f6169744da210f3e8705,f364789eea22a3d28bdf4c5a1ea0fb23c4add9cadb90f6169744da210f3e8705,2c9d735694633cb00c5c852f4a0f7412214bfa2b7f1dc41b536559a84b4f4c74,ff1a2fb37091ec61fcd66cafe1df6043206c454ac0b6cc51086e314cc4c80e26,same,36,36,,,2026-09-06T01:18:55.755560+00:00,2026-09-06T01:18:55.919033+00:00,
dossiers,kathy-ruemmler,/dossiers/kathy-ruemmler,https://ithildin.app/dossiers/kathy-ruemmler,False,False,kathryn-ruemmler,308,200,https://ithildin.app/dossiers/kathryn-ruemmler/,redirect,redirect_not_own_content,,,,,,,,,,ff1a2fb37091ec61fcd66cafe1df6043206c454ac0b6cc51086e314cc4c80e26,,,,,,2026-09-06T01:18:55.804589+00:00,2026-09-06T01:18:56.249610+00:00,
dossiers,katie-miller,/dossiers/katie-miller,https://ithildin.app/dossiers/katie-miller,True,True,,308,200,https://ithildin.app/dossiers/katie-miller/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,10a850d3a19bda8ee22ca3d16fe509be657df2eff5ee1656cf5feb733e0a5761,0ea2732107d6f00918d7f3c625235d17ec5b21fd3d14cbe1de5b4a5c99391ce4,same,8,8,,,2026-09-06T01:18:55.837157+00:00,2026-09-06T01:18:56.093745+00:00,
dossiers,keith-rabois,/dossiers/keith-rabois,https://ithildin.app/dossiers/keith-rabois,True,True,,308,200,https://ithildin.app/dossiers/keith-rabois/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8ba7f7f3c8fc1f5e5d07035af12eea5059f0b5c0fa0882ab7053306247fdc12f,0bb18ab74009405f671ec4410423d45d6d85dd809a322ceaabc7a852704bfa94,same,5,5,,,2026-09-06T01:18:55.877683+00:00,2026-09-06T01:18:56.147405+00:00,
dossiers,keith-schiller,/dossiers/keith-schiller,https://ithildin.app/dossiers/keith-schiller,True,True,,308,200,https://ithildin.app/dossiers/keith-schiller/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7b26e4f5d50cac4608031a962a142879e68a78f993ae46e94190341b86929cde,386d5bc9f4eaa0c8aef51a0102283b312a3ac30dd8039110cd7924a833442fd8,same,10,10,,,2026-09-06T01:18:56.105247+00:00,2026-09-06T01:18:56.261962+00:00,
dossiers,kellerhals,/dossiers/kellerhals,https://ithildin.app/dossiers/kellerhals,False,False,erika-kellerhals,308,200,https://ithildin.app/dossiers/erika-kellerhals/,redirect,redirect_not_own_content,,,,,,,,,,c148fcfb54906da655b44e25282c400fa57dfbb3626ca54be7d51ccf711b8c41,,,,,,2026-09-06T01:18:56.252884+00:00,2026-09-06T01:18:56.786363+00:00,
dossiers,ken-cuccinelli,/dossiers/ken-cuccinelli,https://ithildin.app/dossiers/ken-cuccinelli,True,True,,308,200,https://ithildin.app/dossiers/ken-cuccinelli/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6ac293d4c7ec75d038868752cc0f6c71b0f75848e6a49b20a6913169087607b3,e29ff27c52efc1f788673b04dcd9dc0c060ed24632bafa15de7e0af176acaaf6,same,14,14,,,2026-09-06T01:18:56.300633+00:00,2026-09-06T01:18:56.531228+00:00,
dossiers,ken-starr,/dossiers/ken-starr,https://ithildin.app/dossiers/ken-starr,True,True,,308,200,https://ithildin.app/dossiers/ken-starr/,live_and_local,same,True,True,True,True,2875,2875,7ab7cd4254ae66c4c3748a8005d93d19a470749741d574d81734ec63e8057a3e,7ab7cd4254ae66c4c3748a8005d93d19a470749741d574d81734ec63e8057a3e,85ac687a7fdc0699e66b0b66818ca35d553e8f37289307f999c9f5cb7dfc3119,caaf0f6f05c89dffd9333d4f33e6e21275a6b36690a5e2537f2f3563483281e6,same,26,26,,,2026-09-06T01:18:56.401120+00:00,2026-09-06T01:18:56.711754+00:00,
dossiers,kenneth-howery,/dossiers/kenneth-howery,https://ithildin.app/dossiers/kenneth-howery,True,True,,308,200,https://ithildin.app/dossiers/kenneth-howery/,live_and_local,same,True,True,True,True,2032,2032,f8044732c344f108135bfed45ca3d9af00b700d9e703ff5fc5b9e43f2530fa1b,f8044732c344f108135bfed45ca3d9af00b700d9e703ff5fc5b9e43f2530fa1b,db03283b81419cc495cc4594d77c2ac45a4be0ba7962dc3492543d37cc7f3b17,ab6a3f54c402560a2549f62d178825b936cc67d1a0b58c6a4dcf44e541092941,same,92,92,,,2026-09-06T01:18:56.418487+00:00,2026-09-06T01:18:56.757122+00:00,
dossiers,kenneth-raymond-deayton,/dossiers/kenneth-raymond-deayton,https://ithildin.app/dossiers/kenneth-raymond-deayton,True,True,,308,200,https://ithildin.app/dossiers/kenneth-raymond-deayton/,live_and_local,same,True,True,True,True,1080,1080,6e3b004a9f5e69b11298881f15d334919b2d2cc1b3ac958c8c2e7e41338a64cb,6e3b004a9f5e69b11298881f15d334919b2d2cc1b3ac958c8c2e7e41338a64cb,da30b4ef9c3c116a290bc5c55f38a7ce31e70e5a7698cb9476e8c1a7333282e2,73179094c9fcf3978138fcd3f208286ae0521abd8933376c7a8784d753245914,same,24,24,,,2026-09-06T01:18:56.699459+00:00,2026-09-06T01:18:57.059767+00:00,
dossiers,kenneth-starr,/dossiers/kenneth-starr,https://ithildin.app/dossiers/kenneth-starr,False,False,ken-starr,308,200,https://ithildin.app/dossiers/ken-starr/,redirect,redirect_not_own_content,,,,,,,,,,caaf0f6f05c89dffd9333d4f33e6e21275a6b36690a5e2537f2f3563483281e6,,,,,,2026-09-06T01:18:56.885973+00:00,2026-09-06T01:18:57.460931+00:00,
dossiers,kenny-chesney,/dossiers/kenny-chesney,https://ithildin.app/dossiers/kenny-chesney,True,True,,308,200,https://ithildin.app/dossiers/kenny-chesney/,live_and_local,same,True,True,True,True,1173,1173,af3c78a5cabf0484a7ee8bdf192cce14a09655b29d3fc9fa435f480997554b34,af3c78a5cabf0484a7ee8bdf192cce14a09655b29d3fc9fa435f480997554b34,25ae3604cb0b7d60a04ce7dc7cdc8f5efaf48edae17c7c7db67958e8284cb7ef,cb95f0d7c4c67c98b51c904e6c6f7ede34fe276af218ad0a44eb31a70845e200,same,8,8,,,2026-09-06T01:18:56.938083+00:00,2026-09-06T01:18:57.356812+00:00,
dossiers,kerry-propper,/dossiers/kerry-propper,https://ithildin.app/dossiers/kerry-propper,True,True,,308,200,https://ithildin.app/dossiers/kerry-propper/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a9802c56b96d667449ca1e439c2ecb726b951bb6744c1fc58a8fdd97fbb2f864,8b3223f99e1647dec8de50f4a252e4409153843013351dcc01dfce57a8f3912d,same,14,14,,,2026-09-06T01:18:56.938522+00:00,2026-09-06T01:18:57.329833+00:00,
dossiers,khaldoon-al-mubarak,/dossiers/khaldoon-al-mubarak,https://ithildin.app/dossiers/khaldoon-al-mubarak,True,True,,308,200,https://ithildin.app/dossiers/khaldoon-al-mubarak/,live_and_local,same,True,True,True,True,1679,1679,f90a9a1cffb8bbda63694a6dd8a7f71e9b331962b8bd57d8bedcd044dcf33b88,f90a9a1cffb8bbda63694a6dd8a7f71e9b331962b8bd57d8bedcd044dcf33b88,7a7b20a845dbee11aa7e0dafa1379fd2a2fc33de75e697bb7b3fe2c31038de41,962b7bc15f75368fe2af101fe2f5ffe8276af49dda281a8b53c36f7238965a9e,same,14,14,,,2026-09-06T01:18:57.225489+00:00,2026-09-06T01:18:57.369604+00:00,
dossiers,khaled-bin-mohamed-bin-zayed-al-nahyan,/dossiers/khaled-bin-mohamed-bin-zayed-al-nahyan,https://ithildin.app/dossiers/khaled-bin-mohamed-bin-zayed-al-nahyan,True,True,,308,200,https://ithildin.app/dossiers/khaled-bin-mohamed-bin-zayed-al-nahyan/,live_and_local,same,True,True,True,True,1017,1017,6b7da048e1f0bcf70abcedc712dd1589ea2803b55b4f2c9b89bfec1d8ab2f387,6b7da048e1f0bcf70abcedc712dd1589ea2803b55b4f2c9b89bfec1d8ab2f387,be5e56969f9c0ed8e12d880e8983e161f7ee1b15181bc86765dcbc3be8aad7f0,626b19d36d666331b6d4ddba9dcab9184fcf12b4dc75e14f55a0cf51d15c9a2e,same,2,2,,,2026-09-06T01:18:57.487352+00:00,2026-09-06T01:18:57.731073+00:00,
dossiers,kimbal-musk,/dossiers/kimbal-musk,https://ithildin.app/dossiers/kimbal-musk,True,True,,308,200,https://ithildin.app/dossiers/kimbal-musk/,live_and_local,same,True,True,True,True,996,996,05a35e17647f7eadc74bbff9e513c6efa829c0147e33f282ef4e4dd450b0da17,05a35e17647f7eadc74bbff9e513c6efa829c0147e33f282ef4e4dd450b0da17,60d28ab77d3125f9dc84794a66ef5014f6a298e435fc4141c71033191352d210,ef071d0dc2e18377af9d6d345f1646154b81448ad364533339c8df6be10ddc7a,same,9,9,,,2026-09-06T01:18:57.522988+00:00,2026-09-06T01:18:57.846894+00:00,
dossiers,kirkland-and-ellis,/dossiers/kirkland-and-ellis,https://ithildin.app/dossiers/kirkland-and-ellis,False,False,kirkland-ellis,308,200,https://ithildin.app/dossiers/kirkland-ellis/,redirect,redirect_not_own_content,,,,,,,,,,91edbb144d8005833bbd8c5cae7f45f6f40cdf9abb000fa9eab80a33a6cedd20,,,,,,2026-09-06T01:18:57.537944+00:00,2026-09-06T01:18:58.170538+00:00,
dossiers,kirkland-ellis,/dossiers/kirkland-ellis,https://ithildin.app/dossiers/kirkland-ellis,True,True,,308,200,https://ithildin.app/dossiers/kirkland-ellis/,live_and_local,same,True,True,True,True,3227,3227,14f2dc09b11f9dc9129339f8bd61b4029014b20844b383dc7a9ff9c5792c3f41,14f2dc09b11f9dc9129339f8bd61b4029014b20844b383dc7a9ff9c5792c3f41,18787ad8608f3c7fc27e0fa8c3df1d019ac573962ecc95faf0dea6e0d64dcc4c,91edbb144d8005833bbd8c5cae7f45f6f40cdf9abb000fa9eab80a33a6cedd20,same,88,88,,,2026-09-06T01:18:57.613841+00:00,2026-09-06T01:18:58.182153+00:00,
dossiers,kirkland-ellis-foundation,/dossiers/kirkland-ellis-foundation,https://ithildin.app/dossiers/kirkland-ellis-foundation,True,True,,308,200,https://ithildin.app/dossiers/kirkland-ellis-foundation/,live_and_local,same,True,True,True,,1117,1117,4ce08b8234a2d8a0838d003142238544038f8c79e276663c7398dd6cc5993462,4ce08b8234a2d8a0838d003142238544038f8c79e276663c7398dd6cc5993462,fe3b8fbc332178c0e34637785f24e12f70499736b509b3dd4ddb75abf3db1a53,464db1317da19082ce9d0e2b07f76d4111a1b475eaab6ca28163955ae0cb300e,same,5,5,,,2026-09-06T01:18:57.888205+00:00,2026-09-06T01:18:58.118242+00:00,
dossiers,knightsbridge-capital-partners-holding-i-sa,/dossiers/knightsbridge-capital-partners-holding-i-sa,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-i-sa,False,False,knightsbridge-capital-partners-holding-sa,308,200,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-sa/,redirect,redirect_not_own_content,,,,,,,,,,54eb89864f9733f9e037e92f7282709139c09626b9bef6524c523dcf53f91641,,,,,,2026-09-06T01:18:58.020704+00:00,2026-09-06T01:18:58.664854+00:00,
dossiers,knightsbridge-capital-partners-holding-ii-sa,/dossiers/knightsbridge-capital-partners-holding-ii-sa,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-ii-sa,False,False,knightsbridge-capital-partners-holding-sa,308,200,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-sa/,redirect,redirect_not_own_content,,,,,,,,,,54eb89864f9733f9e037e92f7282709139c09626b9bef6524c523dcf53f91641,,,,,,2026-09-06T01:18:58.277531+00:00,2026-09-06T01:18:58.748646+00:00,
dossiers,knightsbridge-capital-partners-holding-iii-sa,/dossiers/knightsbridge-capital-partners-holding-iii-sa,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-iii-sa,False,False,knightsbridge-capital-partners-holding-sa,308,200,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-sa/,redirect,redirect_not_own_content,,,,,,,,,,54eb89864f9733f9e037e92f7282709139c09626b9bef6524c523dcf53f91641,,,,,,2026-09-06T01:18:58.321264+00:00,2026-09-06T01:18:58.747512+00:00,
dossiers,knightsbridge-capital-partners-holding-sa,/dossiers/knightsbridge-capital-partners-holding-sa,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-sa,True,True,,308,200,https://ithildin.app/dossiers/knightsbridge-capital-partners-holding-sa/,live_and_local,same,True,True,True,True,996,996,c071bb9760b938e4a12e8203048780117657c0ec839079af0571e0a17a9e563f,c071bb9760b938e4a12e8203048780117657c0ec839079af0571e0a17a9e563f,c3563098710ba010e600d1ce62ca80c10ec1c3aa4f118f370e5a08e8434a14ef,54eb89864f9733f9e037e92f7282709139c09626b9bef6524c523dcf53f91641,same,4,4,,,2026-09-06T01:18:58.375164+00:00,2026-09-06T01:18:58.656605+00:00,
dossiers,kristi-noem,/dossiers/kristi-noem,https://ithildin.app/dossiers/kristi-noem,True,True,,308,200,https://ithildin.app/dossiers/kristi-noem/,live_and_local,same,True,True,True,True,1331,1331,3a813c1151a2b28ed7024d45504fa859463d75c204f5ec277a9eb9db4c66e8f4,3a813c1151a2b28ed7024d45504fa859463d75c204f5ec277a9eb9db4c66e8f4,2dc26a2ab5a89e7cc09f0a980991e314caa214b874212d0826f5798fc5367f60,58af2f4a25d31bf784966b75f385d973c7376849df74f3815594e37e6403ee97,same,6,6,,,2026-09-06T01:18:58.816950+00:00,2026-09-06T01:18:59.024265+00:00,
dossiers,kuhn-foundation,/dossiers/kuhn-foundation,https://ithildin.app/dossiers/kuhn-foundation,True,True,,308,200,https://ithildin.app/dossiers/kuhn-foundation/,live_and_local,same,True,True,True,True,1655,1655,286749e04a0459246c3e7b677e667da493318b7409764f2f5ddeea86f44d8b93,286749e04a0459246c3e7b677e667da493318b7409764f2f5ddeea86f44d8b93,0da6dea3723abab35bca4a20ec1366bd908810b8ec947e4cdbac778359e36c21,bdbd54bd1cf5862481fff4643b6bd634f533b5f691d9c4377072311541f8f506,same,20,20,,,2026-09-06T01:18:58.817415+00:00,2026-09-06T01:18:59.000575+00:00,
